"app_name","joint_lifespan","expected_revenue","apple_price","play_price","apple_genre","play_genre","apple_purchase_price","play_purchase_price"
"PewDiePie's Tuber Simulator",22.0,1320000.0,0.0,"0","Games","Casual",10000.0,10000.0
"ASOS",21.0,1260000.0,0.0,"0","Shopping","Shopping",10000.0,10000.0
"Cytus",21.0,1260000.0,1.99,"0","Games","Music",19900.0,10000.0
"Domino's Pizza USA",21.0,1260000.0,0.0,"0","Food & Drink","Food & Drink",10000.0,10000.0
"Egg, Inc.",21.0,1260000.0,0.0,"0","Games","Simulation",10000.0,10000.0
"Fernanfloo",21.0,1260000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Geometry Dash Lite",21.0,1260000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"H*nest Meditation",21.0,1260000.0,1.99,"1.99","Entertainment","Lifestyle",19900.0,19900.0
"The EO Bar",21.0,1260000.0,6.99,"6.99","Health & Fitness","Health & Fitness",69900.0,69900.0
"The Guardian",21.0,1260000.0,0.0,"0","News","News & Magazines",10000.0,10000.0
"Adobe Illustrator Draw",20.0,1200000.0,0.0,"0","Productivity","Photography",10000.0,10000.0
"Afterlight",20.0,1200000.0,0.99,"0","Photo & Video","Photography",10000.0,10000.0
"AJ Jump: Animal Jam Kangaroos!",20.0,1200000.0,1.99,"1.99","Games","Arcade",19900.0,19900.0
"Alizay, pirate girl",20.0,1200000.0,2.99,"2.99","Book","Casual;Action & Adventure",29900.0,29900.0
"Alto's Adventure",20.0,1200000.0,4.99,"0","Games","Action",49900.0,10000.0
"Angry Birds Blast",20.0,1200000.0,0.0,"0","Games","Puzzle",10000.0,10000.0
"Angry Birds Epic RPG",20.0,1200000.0,0.0,"0","Games","Role Playing",10000.0,10000.0
"Angry Birds Rio",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Angry Birds Star Wars",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Animal Jam - Play Wild!",20.0,1200000.0,0.0,"0","Games","Casual;Pretend Play",10000.0,10000.0
"Army of Heroes",20.0,1200000.0,0.0,"0","Games","Strategy",10000.0,10000.0
"Asphalt 8: Airborne",20.0,1200000.0,0.0,"0","Games","Racing",10000.0,10000.0
"Bad Piggies",20.0,1200000.0,0.0,"0","Games","Puzzle",10000.0,10000.0
"Bad Piggies HD",20.0,1200000.0,0.0,"0","Games","Puzzle",10000.0,10000.0
"Battleheart Legacy",20.0,1200000.0,4.99,"4.99","Games","Role Playing",49900.0,49900.0
"Bejeweled Classic",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Bible",20.0,1200000.0,0.0,"0","Reference","Books & Reference",10000.0,10000.0
"Bloons TD 5",20.0,1200000.0,2.99,"2.99","Games","Strategy",29900.0,29900.0
"Boom Beach",20.0,1200000.0,0.0,"0","Games","Strategy",10000.0,10000.0
"Bullet Force",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"Call of Duty®: Heroes",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"Candy Crush Saga",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Candy Crush Soda Saga",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"Chase Mobile",20.0,1200000.0,0.0,"0","Finance","Finance",10000.0,10000.0
"Choices: Stories You Play",20.0,1200000.0,0.0,"0","Games","Simulation",10000.0,10000.0
"Clash of Clans",20.0,1200000.0,0.0,"0","Games","Strategy",10000.0,10000.0
"Clash Royale",20.0,1200000.0,0.0,"0","Games","Strategy",10000.0,10000.0
"ClassDojo",20.0,1200000.0,0.0,"0","Education","Education;Education",10000.0,10000.0
"Cooking Fever",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Design Home",20.0,1200000.0,0.0,"0","Games","Simulation",10000.0,10000.0
"Discord - Chat for Gamers",20.0,1200000.0,0.0,"0","Social Networking","Communication",10000.0,10000.0
"Disney Crossy Road",20.0,1200000.0,0.0,"0","Games","Arcade;Action & Adventure",10000.0,10000.0
"Doodle Jump",20.0,1200000.0,0.99,"0","Games","Arcade",10000.0,10000.0
"DoorDash - Food Delivery",20.0,1200000.0,0.0,"0","Food & Drink","Food & Drink",10000.0,10000.0
"Dr. Panda & Toto's Treehouse",20.0,1200000.0,3.99,"3.99","Entertainment","Casual;Pretend Play",39900.0,39900.0
"Dragon Hills",20.0,1200000.0,1.99,"0","Games","Action",19900.0,10000.0
"Dude Perfect",20.0,1200000.0,0.99,"0","Games","Sports",10000.0,10000.0
"Dude Perfect 2",20.0,1200000.0,0.0,"0","Games","Action",10000.0,10000.0
"Earn to Die 2",20.0,1200000.0,1.99,"0","Games","Racing",19900.0,10000.0
"Episode - Choose Your Story",20.0,1200000.0,0.0,"0","Games","Simulation",10000.0,10000.0
"F-Sim Space Shuttle",20.0,1200000.0,4.99,"4.99","Games","Simulation",49900.0,49900.0
"Fallout Shelter",20.0,1200000.0,0.0,"0","Games","Simulation",10000.0,10000.0
"Farm Heroes Saga",20.0,1200000.0,0.0,"0","Games","Casual",10000.0,10000.0
"FINAL FANTASY BRAVE EXVIUS",20.0,1200000.0,0.0,"0","Games","Role Playing",10000.0,10000.0
"FINAL FANTASY V",20.0,1200000.0,14.99,"7.99","Games","Role Playing",149900.0,79900.0
"Fishdom",20.0,1200000.0,0.0,"0","Games","Puzzle",10000.0,10000.0
"Five Nights at Freddy's",20.0,1200000.0,2.99,"2.99","Games","Action",29900.0,29900.0
"Five Nights at Freddy's 2",20.0,1200000.0,2.99,"2.99","Games","Strategy",29900.0,29900.0
"Five Nights at Freddy's 3",20.0,1200000.0,2.99,"2.99","Games","Action",29900.0,29900.0
"Flow Free",20.0,1200000.0,0.0,"0","Games","Puzzle",10000.0,10000.0
"Frozen Free Fall",20.0,1200000.0,0.0,"0","Games","Puzzle;Action & Adventure",10000.0,10000.0
"Fruit Ninja Classic",20.0,1200000.0,1.99,"0.99","Games","Arcade",19900.0,10000.0
"Fruit Ninja®",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Fuel Rewards® program",20.0,1200000.0,0.0,"0","Shopping","Lifestyle",10000.0,10000.0
"Gear.Club - True Racing",20.0,1200000.0,0.0,"0","Games","Racing",10000.0,10000.0
"Geometry Dash Meltdown",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"Geometry Dash World",20.0,1200000.0,0.0,"0","Games","Arcade",10000.0,10000.0
"GMX Mail",20.0,1200000.0,0.0,"0","Productivity","Communication",10000.0,10000.0
"Google Docs",20.0,1200000.0,0.0,"0","Productivity","Productivity",10000.0,10000.0
